name,time,stars,reviews
David Baker,4 days ago, 4 stars ,
Michael Bunga,a week ago, 5 stars ,
Jeffrey Taylor,2 weeks ago, 5 stars ,"Great coffee and fresh baked goods.
Talking with Sarah made my day!
What's not to love?"
Dasong Zou,2 weeks ago, 5 stars ,I had a great tea here. Very pleasant.
Carrie T,4 weeks ago, 4 stars ,
Drew L.,a month ago, 4 stars ,
t s,a month ago, 5 stars ,My Flat white was superb.  It’s a tiny spot with very limited seating but it is clean and friendly and the food/coffee is great.  Def. worth a visit
Francesca Arkley,2 months ago, 5 stars ,Best coffee and lemonade and chai lattes! Bud's still has delicious beverages. They no longer have indoor dining
Chief Scout,2 months ago, 5 stars ,
Sean Persad,3 months ago, 5 stars ,Like the sidewalk ordering window. The Americano was good as well
littleyirkie,3 months ago, 3 stars ,Love coffee n service but line blocks sidewalk. Only a problem when I'm not in line!
Vivian Tao,4 months ago, 5 stars ,Amazing breakfast sandwiches !
Wallace Chan (Ultra7),4 months ago, 5 stars ,
Mourad Mrabet,4 months ago, 5 stars ,Small shop (squeezed between two restaurants) but good coffee and nice seating area.
James Shugart,4 months ago, 5 stars ,
chris monster,4 months ago, 5 stars ,"Great cortado, accepts reusable cups - or  enjoy non-disposable on the sidewalk patio."
Lily J. Mills,4 months ago, 5 stars ,
Rizal,5 months ago, 4 stars ,"Nice line up of wholebeans by Quietly and Hatch on display to purchase. Great option for specialty coffee around the area. Surpringly very few to choose from other than the big names. So, glad to have you existing for the neighborhood!👍👍"
Sukanya Telang,5 months ago, 5 stars ,"Absolutely LOVED their coffee! It’s a quaint coffee place, with great service and by far one of the best coffees I’ve had in Downtown! ♥️"
Catherine Marchand,6 months ago, 5 stars ,"Great coffee, friendly staff and a solid assortment of baked goods including vegan options"
Nidhi Arora,7 months ago, 5 stars ,
Col Mackay,7 months ago, 5 stars ,"Super flat white, juice and cakes. Good service and location. Perfect pitstop for The Beaches."
Eric Morin,7 months ago, 5 stars ,
Jenn C,8 months ago, 5 stars ,My #1 spot for coffee and snacks in the beaches. Gone countless times and was never disappointed! I also love the window service so that I can go when I’m walking my dog.
A W,8 months ago, 5 stars ,
Andrew Robertson,8 months ago, 5 stars ,Great coffee and pastries/breakfast. No indoor seating but some outdoor seating.
scott ewen,9 months ago, 4 stars ,"A huge local favourite, great coffee,"
dave deece,9 months ago, 1 star ,The drip coffee was gross. Tasted like luke warm salt water. I ended up throwing it out.
Christy Escanga,10 months ago, 3 stars ,Expensive coffee ..I got a cortado and I was expecting the nice strong and soft taste characteristic of a good cortado; instead I got a bitter coffee. It might be the kind of coffee they use?? The long line outside of the store is kin if deceiving. Maybe other coffee in the menu taste better.
Niloofar A,10 months ago, 5 stars ,I got Vanilla Latte☕️ and a lemonade 🍋 both so tasty. The coffee had a great smell as well!
peter nicholson,11 months ago, 3 stars ,
James Durling,11 months ago, 5 stars ,
Roger Vassallo,a year ago, 5 stars ,I am working next door finishing off a new Indian restaurant to open up in the area and I was lucky enough to work right beside buds so I grab my coffee in the morning in the afternoon
Kimberlee Mancina,a year ago, 5 stars ,
Nadia Weigert,a year ago, 5 stars ,"Friendly environment and staff. Poppyseed lemon muffin was perfection; balance of thirty lemon with just enough of a subtle sweetness in the icing, was amazing! Their roast beef sandwich was very tasty as well."
Michael Di Paolo,a year ago, 5 stars ,Definitely our favourite coffee shop!
Terry Korte,a year ago, 5 stars ,Awesome little spot for coffee and great baking.  Keep walking past the Timmy's and Starbucks and spend your money at this great local spot!
Emilia Rose,a year ago, 5 stars ,Great lattes!
Jessica Darling,a year ago, 5 stars ,"Great spot! Coffee is great and the vegan banana walnut muffin is divine. I’m not vegan but get it always. It’s so moist, I hate a dry cakey muffin."
Stefanie Wright,a year ago, 5 stars ,Best coffee in the city! And amazing maple oat scones!
Kayleigh Costa-Arnott,a year ago, 5 stars ,Perfect for a quick cup of coffee along queen st.
hisham yakub,a year ago, 5 stars ,Great drip coffee and citrus iced tea
V V,a year ago, 5 stars ,LOVE! Such a gem to have right in the middle of The Beach neighbourhood.  The espresso is delicious and they know how to make their drinks. They carry minor figures oat milk which I think is the best in lattes and coffees. And their baked goods are unreal!  Staff is also just so wonderful!
Norman Stephan,a year ago, 5 stars ,
Carly Wilson,a year ago, 5 stars ,
Anita D (MomentaryMaven),a year ago, 4 stars ,
Helen Adrien,a year ago, 5 stars ,Excellent coffee
Nayiri Abrahamian,a year ago, 5 stars ,
Dini - The Flavor Bender,a year ago, 5 stars ,"We were in the area for a holiday for a few days, and finding a good coffee shop was important! We are so glad we tried Bud's coffee because the coffee was fantastic!
We had a coffee there every morning, and each coffee was consistently good! Their iced coffee was also exactly how I like it, and not overly sweetened like Starbucks!
If you're ever in the area, this is definitely the best place to get coffee!"
Natalie Taylor,a year ago, 5 stars ,"This is ""the local"" coffee shop and during COVID, they've made a coffee take-out window pretty charming. Whether you're getting a coffee or a pastry, service is fast and friendly. Perfect excuse to take your drink on a walk to the beach down the street."
K K,a year ago, 3 stars ,Thanks Natalie!!👍
Shamrock Anton,a year ago, 5 stars ,"Cute walk up coffee spot in the Beaches. The downside is there’s no patio or seating area so it’s a grab and go spot. I tried the drinks so can’t speak to the food/snacks.

They charge extra for iced drinks which doesn’t seem necessary as it’s the same drink with a few iced cubes."
paul kavanagh,a year ago, 5 stars ,Good coffee and cookies!
Mel Dade,a year ago, 5 stars ,Great little place! Both the oatmilk cappuccino and the drip coffee were excellent. They have some GF options for food as well.
Debtsuckz Canada,a year ago, 5 stars ,
bonny busch,a year ago, 5 stars ,Great service. Lemonade and Iced Tea are very flavorful.
Michael Dobell,a year ago, 5 stars ,Great coffee and pastries very friendly staff will definitely be going back.
Samir Patel,a year ago, 4 stars ,
Nic Smith,a year ago, 5 stars ,
Scott Bell,a year ago, 5 stars ,"I've been going to Bud's for just over a year now and they never fail on quality. If you're an oat milk drinker, they use Minor Figures which is the best. Try the GF caramel brownie!"
Arlene Mazerolle,a year ago, 5 stars ,
S K,a year ago, 5 stars ,Awesome muffins!
Phoenix Jones,a year ago, 5 stars ,Great coffee.  Nice people. Good prices.
Julian Lannaman,a year ago, 5 stars ,Best coffee and service in the City hands down!
Tanya de Silva,a year ago, 5 stars ,Great little place. Staff are friendly and whatever you buy is really good. My favorites are hot chocolate and gluten free  brownies.
Paulina Plihern,a year ago, 5 stars ,
B T,a year ago, 5 stars ,"If you’re a fan of chai lattes, this is your place to go! My mum loves the way they’re made and I couldn’t agree more. Their baked goods are also to die for on a early morning on route to work."
I.C,a year ago, 5 stars ,Pretty damn good coffee.
Divya Mohan,a year ago, 3 stars ,
Rupinder sharma,a year ago, 5 stars ,
Jose Vernaza,a year ago, 3 stars ,Once you start their coffee you get addicted to it.
Megan Hudson,a year ago, 5 stars ,The capuchino was cold and the scone was just ok. Expensive for the quality they deliver
Michael Grover,2 years ago, 5 stars ,
KVO Photography,2 years ago, 5 stars ,Great local little café.
J C,2 years ago, 5 stars ,So grateful this place exists in the Beaches.  Its definitely top 5 of the best tasting coffee and espresso in Toronto. Their Oat Lattes are divine.  Staff is also super friendly which really helps in making you want to go back!  And their baked goods are delicious.
Ryan Grinnell,2 years ago, 5 stars ,
Paolo Delano,2 years ago, 4 stars ,Setup well for storefront purchases right now. Delicious coffee and food.
Ana Fremont,2 years ago, 5 stars ,
Hitesh Thukral,2 years ago, 5 stars ,
Samantha Marasco,2 years ago, 5 stars ,"Cute spot, great quality coffee, and lovely people"
Maddison L'Estrange,2 years ago, 5 stars ,
Mendy,2 years ago, 5 stars ,
Naigaga Hajara,2 years ago, 5 stars ,"Great place, great lattes!"
JLives Fast,2 years ago, 5 stars ,
Michael Vessey,2 years ago, 5 stars ,The staff at Bud's are incredibly warm and accommodating! Thank you so much
Jose Falco,2 years ago, 4 stars ,
Michal Wachsmann,2 years ago, 1 star ,
Sebastian Miller,2 years ago, 5 stars ,"Ordered a cappuccino, unfriendly service by the young man who gave me my coffee, VERY acidic coffee . Will not go back"
Janelle Au,2 years ago, 5 stars ,
Josh Clavir,2 years ago, 5 stars ,
Jonas Brandon,2 years ago, 5 stars ,The BEST coffee spot in the neighborhood. Lovely staff and excellent coffee options. I not only buy coffee but also beans from them - great that they have Quietly Coffee and Hatch beans.
Kohji Nagata,2 years ago, 5 stars ,Ask for the spider milk latte (🕷️🐄☕) secret menu item! …
Diana,2 years ago, 5 stars ,
Ernest Ouimette,2 years ago, 5 stars ,
Rowe Farms Beaches,2 years ago, 5 stars ,I really enjoy going there in the morning to grab my first cup of coffee of the day
Ian Hopkins,2 years ago, 5 stars ,Winners. I could go on. Godzillas of coffee culture. Try their cauliflower sandwiches.
Roary D,2 years ago, 4 stars ,
Anjana Jose,2 years ago, 5 stars ,
SA Andrew,2 years ago, 4 stars ,
Stephen Lussier (ioweyouacoke),2 years ago, 5 stars ,
molly gangbar,2 years ago, 4 stars ,"Retail espresso beans are great!! Friendly service, too!! ☕💕 …"
Niki Rodziewicz,2 years ago, 5 stars ,
Monique Blackman,2 years ago, 5 stars ,
Arthur Manukian (ArtMan),2 years ago, 5 stars ,One of my favourite coffee spots in the beaches
Shashu Dawkins,2 years ago, 5 stars ,
Mark Stevenson,2 years ago, 5 stars ,Best americanos and lattes! Plus oat milk!!
Justyna Kulpa,2 years ago, 4 stars ,Thanks for the review. Glad you liked it.
M Diota,2 years ago, 5 stars ,"If you were going to put a coffee shop in the beach...this would be it... quaint, great pour-overs, mellow staff...and yummies"
Cindy Hughes,2 years ago, 5 stars ,
Jeff Kelly,2 years ago, 5 stars ,Great little spot. For a fantastic cup of coffee! Staff super pleasant and speedy!
Brett Evenson,3 years ago, 5 stars ,The best !!
Laura McMillan,3 years ago, 5 stars ,
Anthony Celetti,3 years ago, 4 stars ,
Guilherme Ebbers Carneiro Leao,3 years ago, 4 stars ,Always a great cup of coffee! Cute little place with friendly staff.
Logan Malette,3 years ago, 5 stars ,"Very, very good coffee at a reasonable price.   Quaint, friendly place.  If you are on Queen East, I recommend stooping for a cup or a tea."
VladaTV,3 years ago, 3 stars ,
laurie dillon-schalk,3 years ago, 5 stars ,"Friendly service, great coffee"
Heidi Schwarzkopf,3 years ago, 5 stars ,Hello Logan thanks for the great review.
Althea K,3 years ago, 5 stars ,
Hass Mohammed,3 years ago, 5 stars ,Simply fantastic coffee and scones done right.
Mike Tarrant,3 years ago, 5 stars ,Thanks for the great review
Bruce Blue,3 years ago, 5 stars ,Excellent Americano!
Louise Owen,3 years ago, 5 stars ,
Barnaby D,3 years ago, 4 stars ,"Kid friendly, great staff and a good cup of coffee. There's a play section to the back of the cafe with a chalk board and some toys."
Brianna Forbes-Crowe,3 years ago, 5 stars ,Well done folks. Took an awkward space and made it comfortable and inviting to everyone. Carefully made drinks - high quality experience.
Clement Law,3 years ago, 5 stars ,Good Americano coffee. Breakfast sandwich and Nanaimo bar was pretty good too.
Connor Westcott,3 years ago, 4 stars ,
James Brown,3 years ago, 5 stars ,
Catrina Chiodo,3 years ago, 5 stars ,
Wendy Carwardine,3 years ago, 5 stars ,
Melanie deBoer,3 years ago, 4 stars ,
Stephanie Lui,3 years ago, 4 stars ,Local and friendly. Gotta love it and support it.
ŴïñStöñ,3 years ago, 2 stars ,
Brian Byrne,3 years ago, 5 stars ,
Oliver Davies,3 years ago, 5 stars ,"The coffee is really delicious, what would be nice is if they could offer a unsweetened nondairy milk option for people who have dietary restrictions"
Vawn Smith,3 years ago, 5 stars ,
Samantha Dangubic,3 years ago, 5 stars ,
Rebecca Proppe,3 years ago, 5 stars ,Great coffee. Good treats!
Mary Dooley Thiffault,3 years ago, 5 stars ,
Richard Glass,3 years ago, 4 stars ,
Dan Thomson,3 years ago, 5 stars ,
Tim Kinney (Nanny Eldercare Agency),3 years ago, 4 stars ,
Tsering,3 years ago, 1 star ,
Jean Anfossi,3 years ago, 5 stars ,Great cappuccino. Nice owner. Good to support locally owned.
Maryse Ilnick,3 years ago, 5 stars ,
Nadia Drozhzhina,3 years ago, 5 stars ,Great coffee
Shannon,3 years ago, 5 stars ,The place looks ok but their coffee and customer service needs some serious work. Specially if they charge that much for the coffee.
Kat Foster,3 years ago, 4 stars ,Great cappuccino! Friendly service. Intimate ambience where you can engage in conversation with anyone. I love it!
Luke de Freitas,3 years ago, 5 stars ,
M Roy,3 years ago, 4 stars ,Coffee was good. I recommend this place!
H Nouraei,3 years ago, 5 stars ,Lovely little spot to grab a great cup of coffee or espresso beverage. Staff were very friendly and helpful. Would visit again!
Eric Ginestier,3 years ago, 5 stars ,
Carrie,3 years ago, 4 stars ,Great coffee
petra nikolović,3 years ago, 5 stars ,"Good coffee, friendly staff."
David Pierre Leibovitz,3 years ago, 4 stars ,Great cold summer drinks and amazing coffee
Cate -,3 years ago, 5 stars ,
Alexey Petrov,3 years ago, 5 stars ,
Matthew Hall,3 years ago, 5 stars ,
Virginia Evoy,3 years ago, 4 stars ,
Kristy Caroline,3 years ago, 5 stars ,"In terms of food, I haven't tried everything, but I can say I LOVE this spot. great atmosphere, cool spot!"
Justin Stone,3 years ago, 4 stars ,"Clean and nice coffee shop. I wish having better beans, but they do very nice with what they have. Very clean washrooms, I appreciate it. A bit dissapointed not having my v60 few minutes before closing."
Asta Reid,3 years ago, 4 stars ,"Great coffee, great food, great staff!"
V F,3 years ago, 4 stars ,"Very lively, local café. WiFi can be picked up from Nando's next door if unavailable. They're a little overwhelmed in the am if it's too busy. Maybe I experienced some staff training? But overall great spot, that I like to frequent."
saab narayan,3 years ago, 5 stars ,
Gillian Webster,3 years ago, 5 stars ,"Well made coffee, nice spot, clean bathrooms. Glad we stopped in here for a cappuccino! Cheers"
Katie Arvidson,3 years ago, 5 stars ,
Pieter Basedow,3 years ago, 5 stars ,
Ash Proctor,3 years ago, 4 stars ,Institution!
Triona Coakelin,3 years ago, 5 stars ,"Great New Zealand flavour.Oyr famous flat white made,just the way it should be !!!"
Elizabeth Bowes,3 years ago, 5 stars ,Love this place! We enjoyed the scones and great coffee many mornings here. The staff and owner were incredibly kind and we enjoyed sitting by the front garage and people-watching.
sean moore,3 years ago, 4 stars ,"Great staff, good coffee. Only go to independent coffee places"
Mario Rigby,3 years ago, 5 stars ,
Conner P,3 years ago, 5 stars ,
Ajay Singh,3 years ago, 5 stars ,Friendly service. Good java. Nice vibe
Taleah Clarke,3 years ago, 5 stars ,Great coffee shop in the beaches. Probably my first choice when in the area.
Mystique Moon,3 years ago, 5 stars ,Great little quiet getaway on the far side of Queen East. A welcoming vibe that also includes a children's section at the back of the coffee shop. Pastries run out almost entirely by end of day as this is a popular place for the treats. I'd come here again for a treat and tasty cup of tea.
Doug C,3 years ago, 4 stars ,"Very strong coffee, I had the special with blackberries and chocolate and it was good. A little small and slim seating, it’s a busy place for sure."
