name,time,stars,reviews
Roman,3 years ago, 5 stars ,"This is the perfect quintessential neighbourhood espresso and coffee shop.  When I bring friends to The Beach and/or Toronto, I always bring them here. It speaks for itself.  Bud’s provides superb quality drinks in a relaxed and inviting neighbourhood atmosphere. Ken, Sarah, Rose, Kyle and Ryan and rest of the gang all produce excellent espresso.  Whenever I travel outside of Toronto and have espresso at other far flung locales, I realize some of the best espresso simply comes from my own neighbourhood in the Beach. The shop emulates everything that is so wonderful and soulful about this neighbourhood. Just simple good wholesome espresso. No gimmicks here."
Mobile Assistant,3 years ago, 4 stars ,Best coffee in the Beaches! The staff are knowledgeable and friendly. Plus they always play great music and are wonderful with kids.
Nicole Henson,3 years ago, 5 stars ,
Anthony Mete,3 years ago, 5 stars ,
Stephanie Hughes,3 years ago, 5 stars ,
Randy Horman,3 years ago, 4 stars ,Cozy
David Zivot,3 years ago, 5 stars ,
Doug G,4 years ago, 5 stars ,
G F,4 years ago, 5 stars ,Nice to have an independent coffee shop in the beaches
Jamel G,4 years ago, 5 stars ,
maggPi Prime,4 years ago, 5 stars ,"Good indie vibe, very good coffee."
Dominik Machek,4 years ago, 5 stars ,Great coffee...cozy spot
Jj Agustin,4 years ago, 5 stars ,Unquestionably THE best cuppa in the city.  Great staff.  Beautiful pour.
Rob Jones,4 years ago, 5 stars ,
Morgan Dierickx,4 years ago, 5 stars ,
6 Kat,4 years ago, 5 stars ,Oatmilk flat white! Great location in the Beach!
Irfan M,4 years ago, 5 stars ,
jim bradley,4 years ago, 1 star ,"Best cappuccino I've had, bar none!"
Matt Woodcock,4 years ago, 5 stars ,Funky coffee shop with the best almond milk lattes around.Toys for kids
Farhan Selod,4 years ago, 5 stars ,This is a real gem in the heart of the beaches. Bud's is a super chill spot to grab tea or coffee. They also have amazing artisan pasteries (ie. Poptarts). They have been open several seasons but are now in a new location slightly more east on Queen St. (closer to Lion On The Beach) BONUS *** this new location is bigger and has allowed them to set up more tables and a cute play space for kids under three
Brad Bauder,4 years ago, 5 stars ,
Astrum Rimor,4 years ago, 5 stars ,"Very rude!, was a daily customer. Showed up christmas eve for my daily latte at 730 , no holiday hours posted. The young man working inside saw me standing there and we made eye contact 3 times over 15 minutes. Finally i knocked on the door to ask the hours and he came out and told me 8 oclock. You would think if you saw a customer standing out front that you would take 30 seconds out of your day to let them know when they can come in.

i will not return"
Dave Power,4 years ago, 4 stars ,"Jim,
I apologize for the late notice in getting back to you.  I am sincerely sorry for everything that happened on that morning.  There is no excuse for any of it.  I would like to offer you a $20 gift card to make up for the inconvenience and the way you were treated.  Please let me know if you would accept this and I will leave it for you with our staff. Again, I am deeply sorry.
Best,
Sarah"
Gabriel Werkhaizer,4 years ago, 5 stars ,The best coffee joint in the Beaches. Grab a seat and listen to the local hustle and bustle!
Francisco Alejandri,4 years ago, 5 stars ,Super friendly service coupled with the best coffee on Toronto!  (imo). can't loose !!
Michelle Sang,4 years ago, 4 stars ,
Robert Thomas,4 years ago, 5 stars ,"Great coffee, tasty treats, nice employees."
Damien Wilmot,4 years ago, 5 stars ,Check out the giraffes.
Stratosphere JoshandLinda,4 years ago, 4 stars ,Great coffee
Liz Bracegirdle,4 years ago, 5 stars ,Good coffee in the beach area
Lee Walder,4 years ago, 5 stars ,
Marc K,4 years ago, 1 star ,"Fabulous espresso based drinks, good desserts and a friendly staff all in a bright atmosphere. It makes for a great local coffee hangout. We will definitely come back next time we are in the Beaches."
Stephan Strecker,4 years ago, 5 stars ,Awesome coffee and super friendly staff.
Ivy Gun Inc,4 years ago, 5 stars ,Latte was a bit on the warm side vs. hot so I will know for next time to ask for extra hot - other than that coffee and the service was good the food looked delish
Frank L (Syncros),4 years ago, 5 stars ,
Charles Minett,4 years ago, 5 stars ,Best in the area
Milena Samra,4 years ago, 2 stars ,Slow and expensive. A very milky capucino with no foam for nearly $5. Typical pretentious Beaches coffeehouse
Jean-Paul Hernandez,4 years ago, 5 stars ,
Nathan Putman,4 years ago, 4 stars ,Outstanding
Doug Miller,4 years ago, 5 stars ,
Joel Scott,4 years ago, 5 stars ,Best spot in the Beach
Davin McMahon,4 years ago, 5 stars ,"Hey, if you're looking to pay almost $5 for an incredibly watery americano, this is the place to go.  I mean...you can't charge customers almost $5 and have it completely watered down!  There are so many other coffee shops in the city that are better."
David Schroh,4 years ago, 5 stars ,"Great place to chill with a cup of coffee. Oh, and the Nutella croissant is to die for!"
Adel Abdallah,4 years ago, 5 stars ,
Chris Hopper,4 years ago, 5 stars ,The only coffee worth drinking in the beaches. They use Cut Coffee (Sam James) and do it right. Nice place to set up shop with a laptop while you enjoy your coffee.
Robert Carter,4 years ago, 4 stars ,Always great coffee and service
Bob Grainger,4 years ago, 5 stars ,"Best coffee in the Beach, no question."
General Toprock,4 years ago, 5 stars ,
Kelly Bennett,4 years ago, 5 stars ,
esteban ortiz,4 years ago, 5 stars ,Best coffee shop in the beach.
KP SPRING,4 years ago, 4 stars ,Best in the beach!
Rebecca Collett,4 years ago, 4 stars ,
Prianka Sudheer,4 years ago, 3 stars ,One of the best coffees I’ve had in a while. Ordered a Late and flat white
Peter K,4 years ago, 5 stars ,
Vivien Wong,4 years ago, 3 stars ,"Great place, the ice latte was magnificent. I’ve never seen it done in the way they did it. ( definitely recommend, and will be back shortly !)"
April Kay,4 years ago, 5 stars ,"Good lattes and cappuccinos

Sandwiches and breakfast sandwhich was are good but  overpriced for what you get."
Veronica Morera,4 years ago, 5 stars ,Good little coffee hole on the Beaches. Great non-coffee options too. There is not a ton of seating.
A Cartier,4 years ago, 4 stars ,"Mixed reviews. Lattes are good.
Cafe au lait not so much. They used brewed coffee (would have preferred a shot of espresso or a stronger brewed coffee) with steamed milk and charged the same price as a latte - what a disappointment."
David Harcombe (Aldric),4 years ago, 5 stars ,Super place. These guys know their stuff about coffee. Music and ambience is spot on too👌🏴󠁧󠁢󠁳󠁣󠁴󠁿 …
Benoit Hardy-Vallée,4 years ago, 5 stars ,
Dmitry Romanenko,4 years ago, 5 stars ,"Cozy, friendly spot. Great coffee & wonderful staff. My first stop in the morning."
Glenn Honiball,4 years ago, 5 stars ,"Really good pour overs, super friendly staff and fresh baked goods. Really close to the beach so you can always tale it to go and enjoy a nice walk. The setting is really nice and everyone that comes in is super nice."
John Orzel,4 years ago, 5 stars ,"I feel like the Beaches are purposely keeping Bud's under wraps and not letting anyone know about this spot. I had no idea about Bud's and was dreading of finding a good cup in a new spot. With the overwhelming positives for this spot, I stepped into their door and was happy to Sam James beans being used.

Recently, it sounds like they moved to a bigger spot and still making a great cup. It is still very busy... even on a lazy Saturday afternoon, there was no tables freed up and the constant line up was in and out of the place. It has a great friendly vibe and everyone here is quite warm with each other. It's clear that Bud's has made themselves part of the community because of the number of personal conversations between patrons or the staff and patrons. This was really nice to see. I guess Toronto can be friendly after all!

I have to appreciate how they use the good Canadian brands like Pluck and Cut Coffee to create their drinks. Nothing like supporting a good local. I think the baristas really know their drinks cause the flat whites we got were surpassing some of the well known coffee shops that sit on Toronto top 50.

Flat White with almond milk - The butter knife beans are just so good and Bud's did them right. This was a rich and robust coffee flavour with a touch of milkiness from the microfoamed milk. No acidity to make me wince. We decided to do the cashew and almond milk side by side taste test. I personally liked the almond milk more. I found it didn't influence the flat white as much and let the coffee flavour be more forward. I liked this one. 4/5

Flat White with cashew milk - I found the cashew milk version to have less of a coffee flavour... it definitely changed the taste. I would say it was a milkier flavour but more muted for sure. I did find cashew milk to be creamier than the almond milk but also weirdly enough, I touch more sweet? So if you're looking for the texture the most closest to cow's milk, this would probably be your favourite alternative milk. Kudos to Buds for offering more than one type of nut milk. 4/5

If I'm far out east again, I'll definitely make Bud my choice to get a good flat white and happy I'm not stuck to Starbucks."
Teresa Sikatowsky,4 years ago, 5 stars ,
Lucas Corkum,4 years ago, 5 stars ,Fantastic espresso
Manesha Khazanchi,4 years ago, 5 stars ,"Exceptional coffee, beans taste like Black Canary Coffee. Service is decent, supports tap."
Cem Sener,4 years ago, 3 stars ,"Great little neigbourhood gem. Great coffee, friendly staff. Nice place. Tired of the chains, this is it."
MHD,4 years ago, 5 stars ,
Arwenna Jones,4 years ago, 4 stars ,Love the new buds.
Lexx Decibel,5 years ago, 5 stars ,
Tom Sayliss,5 years ago, 5 stars ,
John McKinnon,5 years ago, 5 stars ,Tastes are OK.
Ryan Morgan,5 years ago, 5 stars ,Amazing coffee... great staff! I LOVE this place!
Gwenny D,5 years ago, 5 stars ,"The place is quaint and bright! Coffee is delicious! Only thing was, the price for a flat white extra shot with coco milk was very high ($6.75) compared to Remarkable Bean or Hailed coffee or Te Aro."
Lawrence Johnson,5 years ago, 5 stars ,
Carmel Doherty,5 years ago, 5 stars ,
Caspar Perik,5 years ago, 5 stars ,
Melissa Nina Nguyen,5 years ago, 5 stars ,The Best! A true neighbourhood gem. Such friendly people and a great product. What else could you ask for. So happy there back open in their new location a block east of the old one on Queen.
Rick G,5 years ago, 4 stars ,"Bud's is a true neighbourhood coffee shop, not a chain. Their customer service is great and the coffee is delicious. I thought they were closed for good, but just noticed that they are just moving to a new spot further east on Queen."
J P,5 years ago, 5 stars ,
Dave Green,5 years ago, 5 stars ,Great coffee and muffins. Friendly staff!
Christophe F.,5 years ago, 4 stars ,"No fuss, laid back and genuinely nice people plus great coffee. Happy to have found Bud's on our short stay in Beaches."
Gage Fletcher,5 years ago, 5 stars ,Good service and excellent coffee :)
Megan Mooney,5 years ago, 4 stars ,
Karen Cove,5 years ago, 5 stars ,The coffee is on point. The service is no-nonsense. You should go.
Mark Treleaven,5 years ago, 5 stars ,Best coffee in Toronto - no one pulls a shot like Bud's.
Laura Lord,5 years ago, 5 stars ,"Great staff, great coffee, great view of Queen E and only let down by the super small space and lack of variety in the pastry department
(some more food options would be great!)"
Kayla Preston-Lord,5 years ago, 5 stars ,Good service and excellent coffee. What more can you ask for from a coffee shop?
Kyle Yoneda,5 years ago, 5 stars ,
Simon Honeyman,6 years ago, 5 stars ,
kerry morrison,6 years ago, 4 stars ,"My local java-shop! Love hanging out, people watching in the sunny space with great coffee and the snacks are pretty amazing too!"
Rob Zombie,6 years ago, 4 stars ,"While the coffee is THE BEST, the Chai Wala Tea is heaven! The staff are so sweet and service is great! I love the coziness of the shop and the art work is fantastic!"
Jim R,6 years ago, 5 stars ,The owners are so nice and everyone who works there is cute and makes sick brews
Samantha Clayton Music,6 years ago, 4 stars ,Best coffee in the beaches
Oleksandr “Sasha” Lutsaievskyi,6 years ago, 5 stars ,
Stuart Sackler,6 years ago, 5 stars ,"Classic, independent coffee shop in the beaches, go see them."
Justin Limpright,6 years ago, 5 stars ,Great little coffee shop fine brews here
Iva Pelaic,6 years ago, 5 stars ,"The best local shop, great beans."
Paul Iannazzo (PPPaul),6 years ago, 4 stars ,"Friendly servers.  No barista attitude here!  Bare bones, unpretentious and decent beans."
Alicia Anning,6 years ago, 5 stars ,Excellent espresso. My go to place in the Beaches hood.
Mark B,6 years ago, 3 stars ,They even added foam art to the hot chocolate.   I didn't want to add a lid because it was so artfully prepared.
Terence Hlyva,6 years ago, 5 stars ,
Courtney C,6 years ago, 5 stars ,Superb service and superb coffee.
Miles Gripton,6 years ago, 5 stars ,coffee
Kevin Harris,6 years ago, 5 stars ,Bud's makes a great Americano. Everyone is really nice too!
Dale Street,6 years ago, 4 stars ,
Stefanie *,7 years ago, 5 stars ,Great coffee.. Cool little cafe
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
